Type Vehicule;Carburant;Norme Euro;Polluant;Type Route;FE;
BUS;Diesel;Euro 1;UPM1.0;Route;0.006;
PL;Diesel;Euro 1;UPM1.0;Ville;0.007;
VUL;Diesel;Euro 1;CO2;Route;173.49429;
VP;Diesel;Euro 1;NH3;Route;0.001;
PL;Essence;Euro 1;N2O;Route;0.00739;
PL;Diesel;Euro 1;PM1.0;Ville;0.41364;
VP;Diesel;Euro 1;N2O;Route;0.004;
2R;Essence;Euro 1;CO2;Ville;118.28763;
2R;Essence;Euro 1;UPM2.5;Ville;0.007;
VUL;Essence;Euro 1;CH4;Ville;0.03533;
PL;Diesel;Euro 1;NOx;Ville;9.05724;
Bus;Diesel;Euro 1;CH4;Ville;0.175;
VUL;Essence;Euro 1;CO2;Route;144.80289;
2R;Essence;Euro 1;UPM2.5;Route;0.005;
VUL;Diesel;Euro 1;PM2.5;Ville;0.07445;
PL;Essence;Euro 1;UPM1.0;Ville;0.008;
VUL;Essence;Euro 1;NH3;Ville;0.062;
VUL;Essence;Euro 1;CO;Ville;6.779;
2R;Essence;Euro 1;CH4;Ville;0.11969;
Bus;Diesel;Euro 1;N2O;Route;0.01004;
PL;Diesel;Euro 1;UPM2.5;Ville;0.051;
BUS;Diesel;Euro 1;UPM10;Ville;0.116;
VUL;Diesel;Euro 1;UTSP;Ville;0.058;
Bus;Diesel;Euro 1;PM10;Ville;0.50703;
VUL;Diesel;Euro 1;CH4;Ville;0.01443;
VP;Diesel;Euro 1;SO2;Route;0.00471;
VP;Essence;Euro 1;CO;Ville;2.359;
BUS;Diesel;Euro 1;NH3;Ville;0.003;
VP;Diesel;Euro 1;NH3;Ville;0;
VP;Essence;Euro 1;PM10;Ville;0.00322;
VP;Diesel;Euro 1;PM2.5;Ville;0.05505;
PL;Diesel;Euro 1;N2O;Ville;0.00899;
PL;Diesel;Euro 1;CH4;Ville;0.13131;
2R;Essence;Euro 1;PM10;Route;0.033;
VP;Diesel;Euro 1;UPM2.5;Ville;0.015;
VUL;Essence;Euro 1;CO2;Ville;286.45749;
2R;Essence;Euro 1;SO2;Route;0.00332;
BUS;Diesel;Euro 1;UPM10;Route;0.095;
VP;Diesel;Euro 1;UPM10;Route;0.021;
VP;Diesel;Euro 1;CH4;Ville;0.01443;
VUL;Diesel;Euro 1;NH3;Ville;0;
VUL;Essence;Euro 1;CO;Route;0.675;
Bus;Diesel;Euro 1;CO2;Route;585.45002;
VP;Essence;Euro 1;SO2;Route;0.00483;
PL;Diesel;Euro 1;NH3;Ville;0.003;
Bus;Diesel;Euro 1;CO2;Ville;1174.04354;
VUL;Essence;Euro 1;NOx;Ville;0.7401;
VP;Essence;Euro 1;CO;Route;1.231;
VUL;Diesel;Euro 1;UTSP;Route;0.044;
PL;Essence;Euro 1;UPM10;Route;0.094;
2R;Essence;Euro 1;ECOVNM;Route;0.231;
PL;Diesel;Euro 1;NH3;Route;0.003;
VUL;Essence;Euro 1;ECOVNM;Ville;1.394;
2R;Essence;Euro 1;N2O;Route;0.002;
2R;Essence;Euro 1;PM1.0;Ville;0.02466;
PL;Diesel;Euro 1;NOx;Route;5.91702;
VUL;Essence;Euro 1;COVNM;Route;0.073;
2R;Essence;Euro 1;ECOVNM;Ville;0.615;
PL;Essence;Euro 1;PM1.0;Ville;0.00815;
VP;Essence;Euro 1;UPM2.5;Ville;0.015;
Bus;Diesel;Euro 1;NOx;Ville;11.6587;
VUL;Diesel;Euro 1;PM1.0;Ville;0.06878;
VUL;Essence;Euro 1;PM2.5;Route;0.00184;
VUL;Essence;Euro 1;PM2.5;Ville;0.00322;
2R;Essence;Euro 1;PM2.5;Route;0.033;
PL;Diesel;Euro 1;COVNM;Ville;0.874;
VP;Essence;Euro 1;SO2;Ville;0.00771;
VP;Essence;Euro 2;PM10;Ville;0.00322;
PL;Diesel;Euro 2;PM1.0;Route;0.10485;
VP;Essence;Euro 2;PM1.0;Ville;0.0024;
Bus;Diesel;Euro 2;PM2.5;Ville;0.22592;
VP;Essence;Euro 2;CH4;Route;0.013;
VUL;Diesel;Euro 2;UPM2.5;Route;0.016;
VUL;Diesel;Euro 2;SO2;Route;0.00546;
2R;Essence;Euro 2;N2O;Route;0.00116;
VP;Essence;Euro 2;ECOVNM;Route;0.084;
VP;Essence;Euro 2;CO;Ville;0.992;
VP;Diesel;Euro 2;UPM1.0;Route;0.001;
VUL;Diesel;Euro 2;N2O;Ville;0.00348;
VUL;Diesel;Euro 2;CO;Ville;0.495;
VUL;Essence;Euro 2;SO2;Ville;0.00866;
VP;Diesel;Euro 2;UPM2.5;Ville;0.015;
2R;Essence;Euro 2;UTSP;Ville;0.019;
PL;Essence;Euro 2;NH3;Route;0.002;
VUL;Diesel;Euro 2;CO2;Route;173.49429;
2R;Essence;Euro 2;UPM10;Route;0.011;
PL;Essence;Euro 2;PM2.5;Ville;0.01091;
Bus;Diesel;Euro 2;N2O;Ville;0.01135;
VUL;Diesel;Euro 2;PM10;Ville;0.07445;
VUL;Essence;Euro 2;CO2;Route;139.35216;
PL;Diesel;Euro 2;CO;Route;1.293;
Bus;Diesel;Euro 2;SO2;Route;0.01853;
VP;Diesel;Euro 2;NOx;Ville;0.7678;
VUL;Diesel;Euro 2;UTSP;Route;0.044;
VUL;Diesel;Euro 2;UPM2.5;Ville;0.022;
VUL;Essence;Euro 2;CO;Route;0.412;
PL;Diesel;Euro 2;UTSP;Ville;0.15;
VP;Diesel;Euro 2;COVNM;Route;0.022;
Bus;Diesel;Euro 2;PM1.0;Route;0.1094;
VP;Diesel;Euro 2;CH4;Ville;0.00647;
PL;Essence;Euro 2;UPM2.5;Ville;0.058;
VUL;Essence;Euro 2;PM10;Ville;0.00322;
VP;Diesel;Euro 2;UTSP;Ville;0.042;
VUL;Diesel;Euro 2;UPM1.0;Ville;0.003;
VUL;Diesel;Euro 2;UTSP;Ville;0.058;
VP;Essence;Euro 2;SO2;Route;0.00453;
2R;Essence;Euro 2;COVNM;Ville;1.951;
VP;Diesel;Euro 2;PM1.0;Route;0.03089;
VP;Diesel;Euro 2;UPM1.0;Ville;0.002;
PL;Diesel;Euro 2;COVNM;Ville;0.648;
2R;Essence;Euro 2;PM10;Ville;0.02472;
VP;Diesel;Euro 2;PM10;Ville;0.04574;
Bus;Diesel;Euro 2;N2O;Route;0.01005;
VUL;Essence;Euro 2;COVNM;Route;0.008;
2R;Essence;Euro 2;NH3;Ville;0.001;
2R;Essence;Euro 2;PM2.5;Ville;0.02472;
PL;Essence;Euro 2;NOx;Route;4.33116;
VP;Diesel;Euro 2;UPM2.5;Route;0.012;
PL;Diesel;Euro 2;CO2;Ville;981.10728;
BUS;Diesel;Euro 2;UTSP;Route;0.148;
PL;Diesel;Euro 2;SO2;Route;0.01904;
VUL;Diesel;Euro 2;COVNM;Route;0.094;
PL;Essence;Euro 2;UPM2.5;Route;0.049;
PL;Essence;Euro 2;UTSP;Route;0.147;
VUL;Diesel;Euro 2;PM1.0;Route;0.05663;
VP;Diesel;Euro 2;N2O;Route;0.006;
VP;Diesel;Euro 2;SO2;Ville;0.00697;
2R;Essence;Euro 2;NOx;Ville;0.17377;
PL;Essence;Euro 2;CH4;Ville;0.14;
BUS;Diesel;Euro 2;UPM10;Ville;0.116;
2R;Essence;Euro 2;PM1.0;Ville;0.01859;
Bus;Diesel;Euro 2;CO2;Ville;1139.71234;
VP;Essence;Euro 2;PM2.5;Ville;0.00322;
2R;Essence;Euro 2;UPM1.0;Route;0.001;
PL;Essence;Euro 2;PM10;Ville;0.01091;
VP;Diesel;Euro 2;PM2.5;Ville;0.04574;
VP;Diesel;Euro 2;COVNM;Ville;0.047;
VP;Diesel;Euro 2;PM10;Route;0.03343;
PL;Diesel;Euro 2;NOx;Route;6.84139;
VP;Diesel;Euro 2;SO2;Route;0.00476;
2R;Essence;Euro 2;UTSP;Route;0.017;
VUL;Essence;Euro 2;CO2;Ville;276.2154;
2R;Essence;Euro 2;UPM1.0;Ville;0.001;
VUL;Essence;Euro 2;ECOVNM;Ville;0.433;
PL;Essence;Euro 2;NOx;Ville;5.38635;
VUL;Essence;Euro 2;PM1.0;Ville;0.0024;
PL;Diesel;Euro 2;NH3;Ville;0.003;
VP;Essence;Euro 2;ECOVNM;Route;0.084;
VUL;Essence;Euro 2;UTSP;Route;0.044;
VP;Essence;Euro 2;UPM2.5;Route;0.012;
Bus;Diesel;Euro 2;CH4;Ville;0.11375;
VP;Essence;Euro 2;UPM1.0;Ville;0.002;
VP;Essence;Euro 2;NH3;Route;0.15;
VUL;Diesel;Euro 2;PM1.0;Ville;0.06878;
VUL;Diesel;Euro 2;CH4;Route;0.003;
PL;Essence;Euro 2;CO;Ville;6.155;
2R;Essence;Euro 2;SO2;Route;0.0022;
VUL;Diesel;Euro 2;SO2;Ville;0.00835;
VUL;Essence;Euro 2;UPM2.5;Ville;0.022;
Bus;Diesel;Euro 2;PM10;Ville;0.22592;
VP;Essence;Euro 2;PM10;Route;0.00184;
Bus;Diesel;Euro 2;NOx;Ville;13.05502;
BUS;Diesel;Euro 2;NH3;Ville;0.003;
PL;Essence;Euro 2;COVNM;Ville;6.214;
PL;Diesel;Euro 2;UPM2.5;Route;0.042;
PL;Diesel;Euro 2;COVNM;Route;0.253;
VUL;Essence;Euro 2;PM2.5;Route;0.00184;
PL;Essence;Euro 2;CO2;Route;409.73959;
2R;Essence;Euro 2;SO2;Ville;0.00225;
BUS;Diesel;Euro 2;UPM1.0;Route;0.006;
VP;Diesel;Euro 2;PM1.0;Ville;0.04226;
2R;Essence;Euro 2;N2O;Ville;0.00116;
VUL;Diesel;Euro 2;NH3;Route;0.001;
PL;Diesel;Euro 2;N2O;Ville;0.00932;
VP;Essence;Euro 2;CO;Route;0.516;
VUL;Diesel;Euro 2;PM10;Route;0.06129;
VUL;Diesel;Euro 2;COVNM;Ville;0.132;
VUL;Essence;Euro 2;PM10;Route;0.00184;
VUL;Diesel;Euro 2;PM2.5;Route;0.06129;
PL;Essence;Euro 2;UPM10;Route;0.094;
VUL;Essence;Euro 2;ECOVNM;Ville;0.433;
VUL;Essence;Euro 2;PM2.5;Ville;0.00322;
PL;Diesel;Euro 2;NH3;Route;0.003;
BUS;Diesel;Euro 2;COVNM;Route;0.247;
VUL;Diesel;Euro 2;CO2;Ville;265.08217;
PL;Essence;Euro 2;COVNM;Route;2.386;
VUL;Essence;Euro 2;UTSP;Ville;0.058;
VUL;Essence;Euro 2;UPM10;Ville;0.041;
VUL;Diesel;Euro 2;UPM10;Ville;0.041;
BUS;Diesel;Euro 2;COVNM;Ville;0.711;
VUL;Essence;Euro 2;UPM1.0;Ville;0.003;
VUL;Essence;Euro 2;CO;Ville;4.209;
VP;Essence;Euro 2;ECOVNM;Ville;0.225;
BUS;Diesel;Euro 2;UPM10;Route;0.095;
VUL;Essence;Euro 2;UPM2.5;Route;0.016;
2R;Essence;Euro 2;CH4;Route;0.033;
BUS;Diesel;Euro 2;UPM2.5;Ville;0.059;
PL;Diesel;Euro 2;NOx;Ville;10.84522;
PL;Diesel;Euro 2;PM10;Route;0.11348;
VUL;Essence;Euro 2;PM1.0;Route;0.00137;
VUL;Essence;Euro 2;SO2;Route;0.00437;
VUL;Essence;Euro 2;UPM1.0;Route;0.002;
2R;Essence;Euro 2;ECOVNM;Ville;0.509;
VUL;Essence;Euro 2;NOx;Ville;0.3605;
VP;Diesel;Euro 2;UPM10;Route;0.021;
BUS;Diesel;Euro 2;NH3;Route;0.002;
PL;Diesel;Euro 2;N2O;Route;0.00792;
VP;Diesel;Euro 2;NH3;Ville;0;
VUL;Diesel;Euro 2;CO;Route;0.32;
VUL;Diesel;Euro 2;N2O;Route;0.006;
2R;Essence;Euro 2;CH4;Ville;0.03737;
2R;Essence;Euro 2;ECOVNM;Route;0.032;
VP;Essence;Euro 2;PM1.0;Route;0.00137;
VP;Diesel;Euro 2;N2O;Ville;0.00348;
PL;Diesel;Euro 2;UPM10;Ville;0.102;
VP;Diesel;Euro 2;PM2.5;Route;0.03343;
PL;Diesel;Euro 2;PM2.5;Route;0.11348;
2R;Essence;Euro 2;COVNM;Route;1.935;
VP;Essence;Euro 2;UPM2.5;Ville;0.015;
VP;Essence;Euro 2;UTSP;Route;0.033;
VP;Essence;Euro 2;CH4;Ville;0.05523;
VUL;Essence;Euro 2;UPM10;Route;0.028;
2R;Essence;Euro 2;UPM2.5;Route;0.006;
Bus;Diesel;Euro 2;PM2.5;Route;0.1184;
2R;Essence;Euro 2;PM1.0;Route;0.01859;
VP;Essence;Euro 2;ECOVNM;Ville;0.225;
VP;Essence;Euro 2;NH3;Ville;0.126;
PL;Diesel;Euro 2;PM1.0;Ville;0.18183;
2R;Essence;Euro 2;CO2;Route;69.90648;
VUL;Diesel;Euro 2;NH3;Ville;0;
VP;Essence;Euro 2;NOx;Route;0.14917;
PL;Diesel;Euro 2;UPM2.5;Ville;0.05;
VP;Diesel;Euro 2;CO2;Ville;221.23291;
PL;Essence;Euro 2;N2O;Ville;0.006;
PL;Diesel;Euro 2;PM10;Ville;0.19681;
VP;Essence;Euro 2;UPM10;Route;0.021;
VP;Essence;Euro 2;CO2;Ville;238.85212;
Bus;Diesel;Euro 2;SO2;Ville;0.0359;
PL;Essence;Euro 2;NH3;Ville;0.002;
2R;Essence;Euro 2;UPM2.5;Ville;0.007;
BUS;Diesel;Euro 2;UTSP;Ville;0.171;
VUL;Essence;Euro 2;NH3;Ville;0.122;
2R;Essence;Euro 2;NOx;Route;0.18501;
VP;Essence;Euro 2;N2O;Ville;0.01945;
VP;Essence;Euro 2;UPM1.0;Route;0.001;
PL;Diesel;Euro 2;CH4;Ville;0.09021;
VP;Diesel;Euro 2;NH3;Route;0.001;
PL;Essence;Euro 2;UPM10;Ville;0.115;
VP;Essence;Euro 2;CO2;Route;144.58392;
VUL;Essence;Euro 2;ECOVNM;Route;0.162;
PL;Diesel;Euro 2;CO2;Route;604.53721;
PL;Essence;Euro 2;N2O;Route;0.006;
VUL;Diesel;Euro 2;NOx;Route;0.99276;
VUL;Essence;Euro 2;CH4;Route;0.013;
2R;Essence;Euro 2;PM10;Route;0.02472;
BUS;Diesel;Euro 2;UPM1.0;Ville;0.008;
PL;Diesel;Euro 2;UTSP;Route;0.13;
PL;Diesel;Euro 2;CO;Ville;2.141;
PL;Essence;Euro 2;PM2.5;Route;0.00492;
VUL;Essence;Euro 2;ECOVNM;Route;0.162;
PL;Essence;Euro 2;PM10;Route;0.00492;
VUL;Diesel;Euro 2;UPM10;Route;0.028;
PL;Essence;Euro 2;SO2;Route;0.01285;
VUL;Essence;Euro 2;N2O;Ville;0.057;
2R;Essence;Euro 2;PM2.5;Route;0.02472;
PL;Diesel;Euro 2;CH4;Route;0.05084;
VP;Diesel;Euro 2;UTSP;Route;0.033;
2R;Essence;Euro 2;CO2;Ville;71.52575;
VP;Diesel;Euro 2;CO;Ville;0.455;
VP;Diesel;Euro 2;UPM10;Ville;0.029;
PL;Essence;Euro 2;CO;Route;3.123;
Bus;Diesel;Euro 2;NOx;Route;6.44173;
VP;Essence;Euro 2;COVNM;Ville;0.159;
VP;Essence;Euro 2;NOx;Ville;0.35847;
PL;Diesel;Euro 2;UPM1.0;Route;0.005;
2R;Essence;Euro 2;ECOVNM;Ville;0.509;
VUL;Essence;Euro 2;CH4;Ville;0.05523;
VP;Diesel;Euro 2;NOx;Route;0.56261;
VUL;Diesel;Euro 2;CH4;Ville;0.00647;
2R;Essence;Euro 2;UPM10;Ville;0.013;
PL;Essence;Euro 2;PM1.0;Ville;0.00815;
PL;Diesel;Euro 2;PM2.5;Ville;0.19681;
VUL;Essence;Euro 2;COVNM;Ville;0.126;
VUL;Diesel;Euro 2;UPM1.0;Route;0.002;
Bus;Diesel;Euro 2;PM1.0;Ville;0.20873;
VUL;Essence;Euro 2;NOx;Route;0.13494;
PL;Essence;Euro 2;PM1.0;Route;0.00367;
VP;Diesel;Euro 2;CO2;Route;151.08095;
Bus;Diesel;Euro 2;CH4;Route;0.052;
Bus;Diesel;Euro 2;CO2;Route;588.20293;
2R;Essence;Euro 2;NH3;Route;0.001;
VP;Essence;Euro 2;UTSP;Ville;0.042;
VUL;Diesel;Euro 2;PM2.5;Ville;0.07445;
BUS;Diesel;Euro 2;CO;Ville;2.943;
VUL;Diesel;Euro 2;NOx;Ville;1.30574;
PL;Essence;Euro 2;CH4;Route;0.11;
PL;Essence;Euro 2;UPM1.0;Route;0.006;
VP;Essence;Euro 2;SO2;Ville;0.00749;
PL;Essence;Euro 2;UTSP;Ville;0.17;
PL;Diesel;Euro 2;UPM1.0;Ville;0.006;
BUS;Diesel;Euro 2;UPM2.5;Route;0.05;
VP;Essence;Euro 2;N2O;Route;0.0084;
VP;Essence;Euro 2;COVNM;Route;0.03;
PL;Essence;Euro 2;UPM1.0;Ville;0.008;
2R;Essence;Euro 2;ECOVNM;Route;0.032;
VUL;Essence;Euro 2;NH3;Route;0.15;
VP;Diesel;Euro 2;CH4;Route;0.003;
PL;Essence;Euro 2;SO2;Ville;0.01869;
VP;Diesel;Euro 2;CO;Route;0.102;
PL;Diesel;Euro 2;UPM10;Route;0.084;
Bus;Diesel;Euro 2;PM10;Route;0.1184;
PL;Essence;Euro 2;CO2;Ville;595.87314;
VUL;Essence;Euro 2;N2O;Route;0.01628;
VP;Essence;Euro 2;PM2.5;Route;0.00184;
PL;Diesel;Euro 2;SO2;Ville;0.0309;
BUS;Diesel;Euro 2;CO;Route;1.119;
VP;Essence;Euro 2;UPM10;Ville;0.029;
Bus;Diesel;Euro 3;PM2.5;Route;0.11107;
VP;Diesel;Euro 3;CO;Route;0.04;
PL;Diesel;Euro 3;COVNM;Route;0.264;
PL;Essence;Euro 3;CO;Route;3.123;
PL;Diesel;Euro 3;PM1.0;Route;0.11022;
2R;Essence;Euro 3;ECOVNM;Ville;0.504;
Bus;Diesel;Euro 3;SO2;Ville;0.03882;
VP;Essence;Euro 3;NH3;Ville;0.005;
VP;Diesel;Euro 3;NH3;Ville;0;
VUL;Essence;Euro 3;ECOVNM;Route;0.082;
VUL;Diesel;Euro 3;NOx;Route;0.82507;
PL;Diesel;Euro 3;CH4;Route;0.01813;
PL;Diesel;Euro 3;NOx;Ville;9.64352;
VUL;Essence;Euro 3;UPM10;Ville;0.041;
VP;Essence;Euro 3;CO2;Ville;224.98659;
2R;Essence;Euro 3;PM10;Route;0.01247;
VUL;Diesel;Euro 3;CO2;Ville;264.96424;
PL;Essence;Euro 3;CH4;Route;0.11;
VP;Diesel;Euro 3;NOx;Ville;0.78872;
2R;Essence;Euro 3;PM1.0;Ville;0.00932;
2R;Essence;Euro 3;PM2.5;Route;0.01247;
PL;Essence;Euro 3;SO2;Ville;0.01815;
VP;Essence;Euro 3;PM10;Ville;0.00128;
PL;Diesel;Euro 3;UTSP;Ville;0.149;
VUL;Diesel;Euro 3;NOx;Ville;1.08519;
PL;Diesel;Euro 3;SO2;Ville;0.0347;
PL;Diesel;Euro 3;NH3;Route;0.003;
2R;Essence;Euro 3;PM10;Ville;0.01247;
VP;Diesel;Euro 3;NOx;Route;0.67336;
VUL;Essence;Euro 3;UPM2.5;Route;0.016;
BUS;Diesel;Euro 3;CO;Route;1.3;
VUL;Essence;Euro 3;UPM1.0;Ville;0.003;
PL;Diesel;Euro 3;UPM10;Ville;0.101;
2R;Essence;Euro 3;UPM10;Route;0.009;
2R;Essence;Euro 3;N2O;Route;0.00188;
VUL;Diesel;Euro 3;PM10;Ville;0.05211;
Bus;Diesel;Euro 3;SO2;Route;0.01902;
2R;Essence;Euro 3;ECOVNM;Route;0.168;
VUL;Essence;Euro 3;PM1.0;Ville;0.00096;
PL;Diesel;Euro 3;CO;Route;1.467;
VUL;Diesel;Euro 3;NH3;Route;0.001;
Bus;Diesel;Euro 3;NOx;Route;5.02935;
VP;Diesel;Euro 3;CH4;Ville;0.00299;
VUL;Essence;Euro 3;UTSP;Route;0.044;
PL;Diesel;Euro 3;UPM2.5;Route;0.042;
VP;Diesel;Euro 3;UTSP;Route;0.033;
2R;Essence;Euro 3;UTSP;Route;0.015;
PL;Essence;Euro 3;PM2.5;Route;0.00492;
VUL;Essence;Euro 3;SO2;Ville;0.00842;
Bus;Diesel;Euro 3;PM1.0;Ville;0.25638;
Bus;Diesel;Euro 3;PM2.5;Ville;0.27749;
VP;Diesel;Euro 3;PM10;Route;0.02649;
PL;Essence;Euro 3;UPM2.5;Ville;0.058;
PL;Diesel;Euro 3;PM1.0;Ville;0.24553;
BUS;Diesel;Euro 3;UTSP;Ville;0.172;
VUL;Essence;Euro 3;PM10;Route;0.00084;
VP;Diesel;Euro 3;PM2.5;Ville;0.02892;
VP;Essence;Euro 3;SO2;Route;0.00435;
2R;Essence;Euro 3;PM2.5;Ville;0.01247;
PL;Essence;Euro 3;NH3;Route;0.002;
VUL;Essence;Euro 3;NOx;Route;0.08378;
VUL;Essence;Euro 3;PM1.0;Route;0.00062;
VP;Diesel;Euro 3;PM10;Ville;0.02892;
VUL;Diesel;Euro 3;UTSP;Route;0.044;
VUL;Essence;Euro 3;CO;Ville;3.729;
VUL;Essence;Euro 3;N2O;Ville;0.01701;
2R;Essence;Euro 3;NOx;Ville;0.14642;
VUL;Essence;Euro 3;COVNM;Ville;0.062;
VP;Essence;Euro 3;COVNM;Ville;0.048;
VP;Diesel;Euro 3;UPM1.0;Ville;0.002;
VP;Diesel;Euro 3;UPM10;Route;0.021;
VP;Diesel;Euro 3;UPM1.0;Route;0.001;
PL;Essence;Euro 3;PM1.0;Ville;0.00815;
BUS;Diesel;Euro 3;COVNM;Route;0.229;
VUL;Essence;Euro 3;UTSP;Ville;0.058;
VP;Diesel;Euro 3;PM2.5;Route;0.02649;
PL;Diesel;Euro 3;PM10;Ville;0.26575;
PL;Essence;Euro 3;UPM2.5;Route;0.049;
PL;Essence;Euro 3;NOx;Route;4.28523;
PL;Essence;Euro 3;N2O;Route;0.006;
Bus;Diesel;Euro 3;N2O;Route;0.00534;
2R;Essence;Euro 3;COVNM;Ville;0.759;
VUL;Essence;Euro 3;CO2;Route;135.2255;
2R;Essence;Euro 3;CO2;Route;95.7866;
VP;Diesel;Euro 3;COVNM;Route;0.012;
2R;Essence;Euro 3;UPM2.5;Ville;0.007;
VUL;Diesel;Euro 3;UPM1.0;Route;0.002;
VUL;Essence;Euro 3;NOx;Ville;0.18743;
VUL;Essence;Euro 3;N2O;Route;0.00679;
VUL;Essence;Euro 3;UPM10;Route;0.028;
VP;Diesel;Euro 3;UTSP;Ville;0.042;
VP;Essence;Euro 3;UPM2.5;Ville;0.015;
PL;Essence;Euro 3;N2O;Ville;0.006;
VP;Essence;Euro 3;N2O;Ville;0.00653;
VP;Diesel;Euro 3;N2O;Route;0.004;
PL;Diesel;Euro 3;UPM2.5;Ville;0.049;
VUL;Diesel;Euro 3;PM1.0;Route;0.03964;
2R;Essence;Euro 3;ECOVNM;Route;0.168;
PL;Diesel;Euro 3;UPM10;Route;0.083;
VUL;Essence;Euro 3;CO;Route;0.366;
PL;Essence;Euro 3;UTSP;Route;0.147;
Bus;Diesel;Euro 3;CO2;Route;603.72525;
2R;Essence;Euro 3;CO2;Ville;106.70973;
VUL;Diesel;Euro 3;SO2;Ville;0.00835;
PL;Essence;Euro 3;COVNM;Ville;6.508;
Bus;Diesel;Euro 3;PM1.0;Route;0.10262;
BUS;Diesel;Euro 3;UPM10;Route;0.096;
VUL;Essence;Euro 3;UPM2.5;Ville;0.022;
BUS;Diesel;Euro 3;UPM2.5;Ville;0.059;
PL;Diesel;Euro 3;CH4;Ville;0.0807;
VUL;Essence;Euro 3;NH3;Ville;0.004;
2R;Essence;Euro 3;SO2;Route;0.003;
2R;Essence;Euro 3;PM1.0;Route;0.00932;
VP;Essence;Euro 3;ECOVNM;Route;0.055;
VUL;Diesel;Euro 3;CO;Ville;0.431;
PL;Diesel;Euro 3;UTSP;Route;0.129;
VUL;Diesel;Euro 3;N2O;Route;0.004;
VP;Essence;Euro 3;N2O;Route;0.00157;
PL;Diesel;Euro 3;NOx;Route;5.66035;
VUL;Diesel;Euro 3;CH4;Ville;0.00299;
VUL;Diesel;Euro 3;UTSP;Ville;0.058;
PL;Diesel;Euro 3;UPM1.0;Ville;0.006;
VP;Essence;Euro 3;CH4;Route;0.002;
2R;Essence;Euro 3;N2O;Ville;0.00188;
2R;Essence;Euro 3;COVNM;Route;0.719;
Bus;Diesel;Euro 3;CH4;Route;0.0472;
2R;Essence;Euro 3;CH4;Ville;0.06135;
VUL;Essence;Euro 3;PM10;Ville;0.00128;
PL;Essence;Euro 3;UPM1.0;Route;0.006;
VP;Diesel;Euro 3;COVNM;Ville;0.023;
VP;Essence;Euro 3;ECOVNM;Ville;0.146;
BUS;Diesel;Euro 3;UTSP;Route;0.149;
VUL;Diesel;Euro 3;PM2.5;Ville;0.05211;
VP;Diesel;Euro 3;UPM2.5;Ville;0.015;
VP;Diesel;Euro 3;CO;Ville;0.136;
VUL;Diesel;Euro 3;UPM10;Ville;0.041;
VP;Diesel;Euro 3;CO2;Route;145.94937;
PL;Essence;Euro 3;SO2;Route;0.01248;
Bus;Diesel;Euro 3;CH4;Ville;0.10325;
BUS;Diesel;Euro 3;UPM1.0;Ville;0.008;
VP;Essence;Euro 3;UPM1.0;Ville;0.002;
VUL;Diesel;Euro 3;PM1.0;Ville;0.04814;
